,0,1,2
0,1,42,122
1,1,5,317
2,1,6,36
3,1,128,1
4,1,329,1
5,1,19,3
6,1,104,1
7,1,453,1
8,1,414,1
9,1,185,1
10,1,571,1
11,1,452,1
12,1,27,1
13,1,438,1
14,2,21,1
15,2,298,1
16,3,42,1
17,4,292,1
18,4,32,1
19,4,160,2
20,4,6,1
21,4,353,1
22,4,372,1
23,4,132,2
24,4,10,1
25,4,57,1
26,4,19,4
27,4,602,1
28,4,500,1
29,4,198,1
30,4,28,2
31,4,27,1
32,4,11,1
33,4,39,1
34,4,391,1
35,4,603,1
36,4,70,1
37,4,156,1
38,4,216,2
39,4,217,1
40,4,312,1
41,4,308,1
42,4,33,1
43,4,105,1
44,4,59,1
45,4,75,1
46,4,587,1
47,4,202,1
48,4,21,1
49,4,414,1
50,4,342,1
51,4,367,1
52,4,410,1
53,4,474,3
54,4,195,1
55,4,453,1
56,4,387,1
57,4,517,1
58,4,135,1
59,5,19,317
60,5,38,1
61,5,37,1
62,5,117,1
63,5,8,10
64,6,14,466
65,6,8,394
66,6,274,7
67,6,19,8
68,6,567,1
69,6,181,4
70,6,44,2
71,6,104,1
72,6,89,1
73,6,32,163
74,6,179,1
75,6,11,2
76,6,91,1
77,6,602,1
78,6,84,4
79,6,414,2
80,6,54,1
81,6,28,1
82,6,546,1
83,6,18,36
84,6,31,23
85,6,429,2
86,6,33,2
87,6,99,1
88,6,380,2
89,6,314,1
90,6,109,1
91,6,42,1
92,6,9,1
93,6,349,1
94,6,160,1
95,6,140,1
96,6,436,2
97,6,108,1
98,6,217,1
99,6,117,2
100,6,57,2
101,6,36,1
102,6,604,1
103,6,501,1
104,6,64,1
105,6,284,1
106,6,603,1
107,6,492,1
108,6,234,1
109,6,458,1
110,6,93,1
111,7,296,1
112,7,111,1
113,7,18,1
114,7,19,1
115,7,101,1
116,7,182,1
117,7,226,1
118,7,132,1
119,7,139,1
120,7,605,1
121,7,380,1
122,7,75,1
123,7,480,1
124,8,27,390
125,8,19,1
126,8,91,1
127,8,32,10
128,8,35,4
129,9,314,1
130,9,84,1
131,9,57,1
132,9,603,1
133,9,28,1
134,9,199,1
135,9,346,1
136,9,312,1
137,9,448,1
138,9,606,1
139,9,74,1
140,10,126,1
141,10,125,2
142,10,19,1
143,10,115,1
144,10,139,1
145,10,111,1
146,10,21,1
147,10,305,1
148,10,140,1
149,10,159,1
150,10,47,1
151,10,82,1
152,10,68,2
153,10,153,1
154,10,177,2
155,10,105,1
156,10,143,1
157,10,232,1
158,10,339,1
159,10,517,1
160,11,26,1
161,11,307,1
162,11,266,1
163,11,34,1
164,11,91,1
165,13,603,1
166,13,42,1
167,13,307,1
168,13,19,1
169,13,140,1
170,13,91,1
171,14,84,195
172,14,18,269
173,14,58,1
174,14,38,1
175,14,42,12
176,14,81,1
177,14,414,1
178,14,132,1
179,14,270,1
180,15,21,1
181,15,57,2
182,15,136,1
183,15,50,2
184,15,153,1
185,15,28,1
186,15,125,1
187,15,148,1
188,15,445,1
189,15,323,1
190,15,68,1
191,15,247,1
192,15,339,1
193,15,272,1
194,15,328,1
195,15,111,1
196,15,98,1
197,16,202,2
198,16,82,1
199,16,22,1
200,16,18,1
201,16,156,1
202,16,41,1
203,17,91,1
204,18,19,430
205,18,23,36
206,18,248,1
207,18,105,3
208,18,41,1
209,18,318,1
210,18,165,1
211,18,125,3
212,18,232,1
213,18,63,1
214,18,560,1
215,18,89,1
216,18,187,1
217,18,352,1
218,18,298,1
219,18,480,1
220,18,62,2
221,18,68,1
222,18,137,1
223,18,111,2
224,18,132,1
225,18,380,2
226,18,74,1
227,18,249,1
228,18,317,2
229,18,606,1
230,18,405,1
231,18,29,1
232,18,414,1
233,18,21,1
234,18,212,1
235,18,274,1
236,18,462,1
237,18,34,1
238,18,210,1
239,19,32,376
240,19,44,4
241,19,328,2
242,19,314,1
243,19,45,321
244,19,262,1
245,19,113,2
246,19,91,4
247,19,84,4
248,19,508,1
249,19,20,161
250,19,42,7
251,19,68,14
252,19,181,2
253,19,40,2
254,19,414,17
255,19,416,1
256,19,99,1
257,19,136,2
258,19,294,11
259,19,391,2
260,19,217,15
261,19,41,1
262,19,228,1
263,19,571,3
264,19,290,3
265,19,109,1
266,19,57,12
267,19,76,2
268,19,33,2
269,19,270,1
270,19,102,1
271,19,600,2
272,19,555,4
273,19,115,3
274,19,372,1
275,19,307,4
276,19,453,2
277,19,219,1
278,19,599,2
279,19,89,1
280,19,156,5
281,19,117,1
282,19,153,1
283,19,395,1
284,19,288,18
285,19,385,2
286,19,220,1
287,19,200,1
288,19,469,2
289,19,27,4
290,19,132,2
291,19,36,2
292,19,207,1
293,19,160,10
294,19,63,3
295,19,380,2
296,19,51,3
297,19,225,1
298,19,412,2
299,19,298,1
300,19,66,1
301,19,268,3
302,19,143,1
303,19,292,2
304,19,274,4
305,19,448,1
306,19,186,1
307,19,509,1
308,19,202,1
309,19,87,1
310,19,474,2
311,19,263,1
312,19,226,1
313,19,135,4
314,19,198,1
315,19,479,1
316,19,368,7
317,19,265,2
318,19,28,1
319,19,608,1
320,19,104,1
321,19,140,1
322,19,177,1
323,19,382,1
324,19,182,1
325,19,315,1
326,19,342,1
327,19,127,1
328,19,39,1
329,19,199,2
330,19,137,1
331,19,55,1
332,19,266,1
333,19,75,1
334,19,438,1
335,19,387,1
336,19,146,1
337,19,97,1
338,19,59,1
339,19,392,1
340,19,367,1
341,19,275,1
342,19,195,1
343,20,82,160
344,20,304,2
345,20,135,1
346,20,274,1
347,20,197,1
348,20,414,2
349,20,57,1
350,20,108,1
351,20,517,1
352,20,131,1
353,20,600,1
354,20,182,1
355,20,140,1
356,20,563,1
357,20,448,1
358,20,195,1
359,20,480,1
360,20,111,1
361,20,89,1
362,20,132,1
363,20,263,1
364,20,139,1
365,20,95,1
366,20,177,1
367,20,68,1
368,20,156,1
369,21,94,1
370,21,294,1
371,21,75,1
372,21,182,1
373,21,313,1
374,21,153,1
375,21,448,2
376,21,47,1
377,21,111,2
378,21,23,2
379,21,474,1
380,21,73,1
381,21,551,1
382,21,380,2
383,21,352,1
384,21,49,1
385,21,298,1
386,21,104,1
387,21,306,1
388,21,41,1
389,21,590,1
390,21,258,1
391,21,184,1
392,21,143,1
393,21,105,1
394,21,365,2
395,21,231,1
396,21,586,1
397,21,305,1
398,21,24,1
399,21,382,1
400,21,76,1
401,21,114,1
402,21,68,2
403,21,489,1
404,21,248,1
405,21,212,1
406,21,89,1
407,21,563,1
408,21,537,1
409,21,534,1
410,21,279,1
411,22,232,1
412,22,57,2
413,22,52,1
414,22,140,1
415,22,68,1
416,22,182,1
417,22,522,1
418,22,28,1
419,22,159,1
420,22,528,1
421,22,143,1
422,22,153,1
423,23,132,1
424,23,45,36
425,23,84,1
426,23,290,1
427,23,149,1
428,23,312,1
429,23,60,1
430,23,156,2
431,23,600,1
432,23,32,1
433,23,41,1
434,23,140,1
435,23,27,1
436,23,178,1
437,23,274,1
438,23,83,1
439,23,100,1
440,23,380,1
441,23,599,1
442,23,187,1
443,23,182,1
444,23,28,1
445,24,199,1
446,24,68,4
447,24,298,1
448,24,28,2
449,24,47,1
450,24,111,2
451,24,41,1
452,25,62,1
453,25,98,1
454,26,46,1
455,27,62,390
456,27,32,269
457,27,40,1
458,27,590,1
459,27,414,1
460,27,160,1
461,27,76,1
462,27,156,1
463,27,82,1
464,27,39,1
465,27,294,1
466,27,274,1
467,27,217,3
468,27,219,1
469,27,198,1
470,27,226,1
471,27,57,1
472,27,230,1
473,27,199,1
474,27,79,1
475,27,577,1
476,27,474,1
477,27,202,1
478,27,368,1
479,27,42,1
480,27,140,1
481,27,91,1
482,28,58,1
483,28,109,1
484,28,126,1
485,28,599,4
486,28,391,1
487,28,298,3
488,28,474,3
489,28,414,4
490,28,160,3
491,28,62,1
492,28,517,2
493,28,307,2
494,28,42,1
495,28,84,1
496,28,387,3
497,28,140,7
498,28,217,1
499,28,57,2
500,28,85,1
501,28,325,1
502,28,68,10
503,28,91,1
504,28,268,1
505,28,361,1
506,28,290,1
507,28,249,3
508,28,157,1
509,28,131,1
510,28,288,3
511,28,199,2
512,28,232,2
513,28,45,1
514,28,246,2
515,28,448,3
516,28,275,1
517,28,83,2
518,28,419,1
519,28,36,1
520,28,139,2
521,28,76,3
522,28,73,1
523,28,146,1
524,28,177,1
525,28,41,1
526,28,377,1
527,28,292,1
528,28,103,1
529,28,274,3
530,28,182,1
531,28,328,1
532,28,254,1
533,28,200,1
534,28,52,1
535,28,525,1
536,28,403,1
537,28,590,1
538,28,380,1
539,28,305,1
540,28,47,1
541,28,105,1
542,28,220,1
543,29,57,1
544,29,45,1
545,29,274,1
546,29,346,1
547,30,62,1
548,31,43,13
549,31,45,22
550,31,32,23
551,31,288,1
552,31,234,1
553,32,44,116
554,32,33,280
555,32,46,269
556,32,57,2
557,32,40,160
558,32,191,1
559,32,51,23
560,32,91,1
561,32,217,1
562,32,68,1
563,32,350,1
564,32,84,1
565,32,547,1
566,33,177,2
567,33,373,1
568,33,44,270
569,33,84,2
570,33,202,2
571,33,91,2
572,33,109,1
573,33,474,3
574,33,40,10
575,33,116,1
576,33,195,1
577,33,188,1
578,33,414,1
579,33,68,1
580,33,275,1
581,33,387,1
582,33,606,1
583,33,182,1
584,33,163,1
585,33,144,1
586,33,45,1
587,33,290,1
588,33,198,1
589,33,597,1
590,33,412,1
591,34,187,1
592,34,85,1
593,34,307,1
594,34,274,1
595,34,89,1
596,34,50,1
597,34,167,1
598,34,83,1
599,34,292,1
600,34,599,1
601,34,298,1
602,35,43,4
603,36,217,2
604,36,57,1
605,36,288,1
606,36,328,1
607,36,182,1
608,36,140,2
609,36,368,1
610,36,68,1
611,36,596,1
612,36,50,1
613,37,81,1
614,38,84,1
615,38,136,1
616,38,96,1
617,38,58,1
618,38,57,1
619,38,474,1
620,38,94,1
621,38,81,1
622,38,68,1
623,39,91,1
624,39,554,1
625,39,140,1
626,39,42,1
627,39,428,1
628,39,217,1
629,39,68,2
630,39,132,1
631,39,199,1
632,39,96,1
633,39,50,1
634,40,270,1
635,40,117,160
636,40,603,1
637,40,140,1
638,40,217,1
639,40,99,1
640,40,81,1
641,40,177,1
642,40,446,1
643,40,604,1
644,40,57,1
645,40,42,10
646,41,195,1
647,41,81,1
648,41,68,3
649,41,167,1
650,41,412,1
651,41,153,1
652,41,600,1
653,41,268,1
654,41,283,2
655,41,199,1
656,41,42,1
657,41,111,2
658,41,391,1
659,41,83,1
660,41,599,1
661,41,177,2
662,41,256,1
663,41,125,1
664,41,47,2
665,41,143,1
666,41,105,2
667,41,298,4
668,41,67,1
669,41,95,1
670,41,139,1
671,41,64,1
672,41,50,1
673,41,233,1
674,41,152,1
675,41,307,1
676,41,490,1
677,41,328,1
678,41,200,1
679,41,73,1
680,41,487,1
681,41,76,1
682,41,62,1
683,42,51,122
684,42,283,1
685,42,45,23
686,42,140,1
687,42,181,1
688,42,104,1
689,42,414,3
690,42,294,3
691,42,436,1
692,42,109,1
693,42,54,1
694,42,372,1
695,42,146,1
696,42,368,1
697,42,307,2
698,42,244,1
699,42,238,1
700,42,135,1
701,42,57,5
702,42,177,2
703,42,68,2
704,42,217,1
705,42,141,1
706,42,288,1
707,42,160,1
708,42,474,2
709,42,514,1
710,42,280,1
711,42,198,1
712,42,249,1
713,42,234,1
714,42,101,1
715,42,216,1
716,42,79,1
717,42,132,1
718,42,182,1
719,42,313,2
720,42,265,1
721,42,183,1
722,42,608,1
723,42,95,1
724,42,448,2
725,42,438,1
726,42,410,1
727,42,532,1
728,43,56,17
729,44,58,106
730,44,66,106
731,44,273,1
732,44,50,269
733,44,214,1
734,44,84,1
735,44,57,11
736,44,182,1
737,44,368,1
738,44,135,1
739,45,64,317
740,45,182,1
741,45,330,1
742,45,71,11
743,45,84,24
744,45,68,36
745,45,117,1
746,45,141,1
747,45,58,10
748,45,232,1
749,45,167,3
750,45,217,4
751,45,414,2
752,45,57,1
753,45,195,1
754,45,380,1
755,45,367,1
756,45,47,1
757,45,603,1
758,45,236,1
759,45,105,1
760,45,96,1
761,45,91,2
762,45,51,1
763,45,608,1
764,45,135,1
765,45,474,1
766,45,555,1
767,45,104,1
768,45,448,2
769,45,313,1
770,45,325,1
771,46,57,270
772,47,304,1
773,47,116,1
774,47,265,1
775,47,313,1
776,47,132,2
777,47,292,1
778,47,380,1
779,47,129,1
780,47,77,1
781,47,580,1
782,47,76,1
783,47,177,1
784,47,318,2
785,47,153,1
786,47,249,2
787,47,232,1
788,47,448,1
789,47,159,1
790,47,68,1
791,47,50,1
792,47,73,1
793,47,119,1
794,47,599,1
795,47,212,1
796,47,596,1
797,47,123,1
798,47,567,1
799,48,68,1
800,49,111,1
801,50,54,269
802,50,68,2
803,50,84,1
804,50,132,1
805,50,599,3
806,50,104,1
807,50,216,1
808,50,182,1
809,50,332,1
810,50,603,1
811,50,328,1
812,50,73,1
813,50,221,1
814,50,387,4
815,50,275,1
816,50,448,3
817,50,177,1
818,50,66,1
819,50,220,1
820,50,388,1
821,50,105,1
822,50,318,2
823,50,346,2
824,50,434,1
825,50,474,2
826,50,308,1
827,50,139,2
828,50,564,1
829,50,119,1
830,50,292,1
831,50,365,2
832,50,305,1
833,50,111,1
834,50,567,1
835,50,76,1
836,50,103,1
837,50,204,1
838,50,298,1
839,50,279,1
840,50,334,1
841,50,89,1
842,51,179,122
843,51,501,1
844,51,90,23
845,51,244,1
846,51,57,4
847,51,132,1
848,51,318,1
849,51,294,1
850,51,91,1
851,51,199,1
852,51,462,1
853,51,160,1
854,51,474,1
855,51,414,1
856,51,610,1
857,51,384,1
858,51,325,1
859,51,288,1
860,51,64,1
861,52,89,1
862,52,288,1
863,52,414,1
864,52,80,1
865,52,561,1
866,52,220,1
867,52,205,1
868,52,152,1
869,54,89,269
870,54,217,1
871,55,111,1
872,55,127,1
873,56,93,13
874,56,84,4
875,57,64,270
876,57,109,2
877,57,135,4
878,57,391,2
879,57,59,2
880,57,82,1
881,57,191,1
882,57,387,2
883,57,81,1
884,57,110,1
885,57,121,1
886,57,219,1
887,57,313,3
888,57,602,1
889,57,217,5
890,57,181,1
891,57,294,6
892,57,84,5
893,57,102,10
894,57,90,1
895,57,368,4
896,57,603,1
897,57,274,1
898,57,156,3
899,57,438,1
900,57,182,1
901,57,605,2
902,57,128,1
903,57,201,1
904,57,118,1
905,57,104,1
906,57,555,1
907,57,372,1
908,57,167,1
909,57,599,1
910,57,160,5
911,57,94,1
912,57,68,3
913,57,297,1
914,57,360,1
915,57,265,3
916,57,83,1
917,57,414,3
918,57,567,1
919,57,91,3
920,57,288,3
921,57,199,1
922,57,198,2
923,57,268,1
924,57,290,1
925,57,88,1
926,57,177,1
927,57,477,1
928,57,63,1
929,57,137,1
930,57,474,1
931,57,202,1
932,57,462,1
933,58,91,106
934,58,100,1
935,58,66,56
936,58,68,1
937,58,113,1
938,58,307,1
939,58,81,1
940,59,63,1
941,59,84,1
942,59,318,1
943,59,603,1
944,59,75,1
945,59,195,1
946,59,132,1
947,59,113,1
948,60,68,1
949,62,94,390
950,62,496,1
951,62,65,1
952,62,610,1
953,62,365,1
954,62,68,3
955,62,428,1
956,62,132,1
957,62,561,1
958,62,448,1
959,62,380,3
960,62,598,1
961,62,73,1
962,62,249,3
963,62,125,4
964,62,219,1
965,62,212,1
966,62,105,1
967,62,154,1
968,62,358,1
969,62,211,1
970,62,326,1
971,62,139,1
972,62,306,1
973,62,534,1
974,62,331,1
975,62,248,1
976,62,210,1
977,62,184,1
978,62,111,1
979,62,563,1
980,62,152,1
981,62,586,1
982,63,84,1
983,63,133,1
984,63,526,1
985,63,149,1
986,63,96,1
987,63,414,1
988,63,139,1
989,63,309,1
990,63,217,1
991,63,333,1
992,63,219,2
993,63,64,1
994,63,104,1
995,63,274,1
996,63,542,1
997,63,480,1
998,63,387,1
999,63,83,1
1000,63,105,1
1001,64,80,269
1002,64,66,317
1003,64,606,1
1004,64,101,1
1005,64,117,1
1006,64,167,1
1007,64,172,1
1008,64,307,1
1009,64,391,2
1010,64,182,2
1011,64,489,1
1012,64,414,2
1013,64,68,3
1014,64,105,3
1015,64,187,1
1016,64,274,2
1017,64,177,1
1018,64,599,1
1019,64,219,1
1020,65,119,1
1021,65,125,1
1022,65,105,1
1023,65,143,1
1024,66,179,106
1025,66,78,317
1026,66,103,46
1027,66,599,1
1028,66,84,11
1029,66,71,1
1030,66,105,2
1031,66,474,4
1032,66,220,1
1033,66,448,1
1034,66,414,3
1035,66,139,1
1036,66,104,1
1037,66,140,1
1038,66,182,1
1039,66,111,1
1040,66,332,1
1041,67,118,1
1042,67,160,1
1043,67,177,1
1044,68,288,9
1045,68,608,27
1046,68,489,2
1047,68,262,1
1048,68,223,1
1049,68,529,4
1050,68,170,1
1051,68,263,1
1052,68,79,36
1053,68,323,1
1054,68,462,1
1055,68,94,1
1056,68,160,4
1057,68,220,3
1058,68,117,1
1059,68,105,1
1060,68,167,2
1061,68,132,4
1062,68,232,10
1063,68,525,2
1064,68,180,1
1065,68,96,1
1066,68,90,1
1067,68,84,2
1068,68,217,4
1069,68,91,3
1070,68,153,2
1071,68,128,1
1072,68,182,2
1073,68,539,1
1074,68,115,2
1075,68,414,6
1076,68,125,3
1077,68,135,4
1078,68,198,2
1079,68,239,1
1080,68,113,4
1081,68,104,1
1082,68,474,6
1083,68,509,2
1084,68,172,1
1085,68,313,3
1086,68,177,4
1087,68,517,3
1088,68,274,5
1089,68,275,3
1090,68,307,4
1091,68,448,7
1092,68,412,1
1093,68,89,4
1094,68,187,4
1095,68,268,1
1096,68,255,1
1097,68,294,2
1098,68,222,1
1099,68,185,1
1100,68,600,2
1101,68,265,2
1102,68,131,1
1103,68,159,1
1104,68,292,1
1105,68,285,1
1106,68,387,3
1107,68,599,2
1108,68,140,5
1109,68,324,1
1110,68,111,3
1111,68,428,1
1112,68,352,1
1113,68,392,1
1114,68,186,1
1115,68,298,5
1116,68,552,1
1117,68,74,1
1118,68,219,2
1119,68,139,2
1120,68,390,1
1121,68,473,1
1122,68,256,1
1123,68,82,1
1124,68,477,1
1125,68,169,1
1126,68,326,1
1127,68,247,1
1128,68,200,2
1129,68,226,1
1130,68,433,1
1131,68,260,1
1132,68,380,2
1133,68,279,1
1134,68,254,1
1135,68,227,1
1136,68,365,1
1137,68,328,1
1138,68,318,2
1139,68,73,1
1140,68,212,1
1141,68,213,1
1142,68,249,1
1143,68,405,1
1144,68,152,1
1145,68,369,1
1146,68,306,1
1147,68,282,1
1148,68,210,1
1149,68,438,1
1150,70,221,1
1151,70,290,1
1152,70,414,1
1153,71,94,1
1154,71,307,1
1155,71,84,11
1156,71,78,1
1157,71,140,1
1158,71,392,1
1159,71,217,1
1160,73,136,1
1161,73,132,1
1162,73,563,1
1163,73,89,2
1164,73,414,1
1165,73,152,1
1166,73,249,1
1167,73,226,1
1168,73,177,1
1169,73,600,1
1170,73,305,1
1171,73,111,3
1172,73,567,2
1173,73,288,1
1174,73,448,1
1175,73,105,1
1176,73,365,1
1177,73,119,1
1178,73,98,1
1179,74,285,1
1180,74,84,2
1181,74,156,1
1182,74,599,1
1183,74,202,1
1184,74,339,1
1185,74,275,1
1186,74,438,1
1187,74,606,1
1188,74,95,1
1189,74,182,1
1190,74,387,2
1191,74,221,2
1192,74,474,2
1193,74,140,2
1194,74,152,1
1195,74,414,1
1196,74,253,1
1197,74,249,1
1198,75,108,1
1199,75,94,1
1200,75,411,1
1201,75,546,1
1202,75,139,1
1203,75,140,1
1204,75,307,1
1205,75,416,1
1206,75,219,1
1207,75,292,1
1208,75,221,1
1209,76,160,1
1210,76,308,1
1211,76,247,1
1212,76,116,1
1213,76,83,1
1214,76,82,1
1215,76,317,1
1216,76,182,1
1217,76,416,1
1218,76,105,3
1219,76,232,1
1220,76,261,1
1221,76,141,1
1222,76,125,1
1223,76,119,1
1224,77,328,1
1225,77,292,1
1226,77,111,1
1227,78,86,317
1228,78,133,1
1229,78,279,1
1230,78,160,2
1231,78,368,1
1232,78,474,1
1233,78,561,1
1234,78,91,1
1235,79,84,36
1236,79,217,1
1237,79,140,1
1238,79,414,1
1239,79,274,1
1240,80,90,269
1241,80,306,1
1242,80,305,1
1243,80,292,1
1244,80,111,1
1245,80,380,1
1246,80,105,1
1247,80,123,1
1248,80,103,1
1249,80,211,1
1250,81,160,1
1251,81,191,1
1252,81,126,2
1253,81,187,1
1254,81,304,1
1255,81,330,1
1256,81,134,1
1257,81,130,1
1258,82,91,161
1259,82,431,1
1260,82,197,1
1261,82,160,1
1262,82,201,1
1263,82,427,1
1264,82,266,1
1265,82,96,1
1266,82,111,1
1267,82,288,1
1268,82,226,1
1269,82,414,1
1270,82,534,1
1271,82,438,1
1272,82,177,1
1273,83,368,1
1274,83,533,1
1275,83,163,1
1276,83,268,1
1277,83,217,1
1278,83,132,2
1279,83,105,1
1280,83,209,1
1281,83,489,1
1282,83,219,1
1283,83,307,1
1284,83,509,1
1285,83,232,1
1286,84,162,195
1287,84,262,1
1288,84,182,1
1289,84,117,24
1290,84,94,1
1291,84,109,5
1292,84,294,2
1293,84,603,3
1294,84,95,11
1295,84,181,4
1296,84,105,37
1297,84,458,1
1298,84,437,1
1299,84,445,1
1300,84,606,1
1301,84,217,2
1302,84,195,1
1303,84,91,10
1304,84,385,2
1305,84,207,1
1306,84,140,1
1307,84,412,1
1308,84,275,2
1309,84,201,1
1310,84,100,6
1311,84,474,4
1312,84,221,2
1313,84,177,2
1314,84,288,1
1315,84,113,1
1316,84,202,5
1317,84,156,1
1318,84,245,1
1319,84,263,1
1320,84,414,2
1321,84,342,1
1322,84,199,1
1323,84,98,1
1324,84,555,1
1325,85,199,1
1326,85,275,1
1327,85,160,1
1328,85,135,1
1329,85,603,1
1330,85,182,1
1331,86,91,317
1332,87,167,1
1333,87,105,1
1334,88,89,1
1335,89,90,269
1336,89,414,2
1337,89,219,1
1338,89,275,1
1339,89,137,1
1340,89,303,1
1341,89,283,1
1342,89,572,1
1343,89,255,1
1344,89,91,1
1345,89,382,1
1346,89,217,4
1347,89,483,1
1348,89,135,1
1349,89,519,1
1350,89,119,1
1351,89,182,1
1352,89,232,5
1353,89,380,2
1354,89,308,1
1355,89,480,1
1356,89,111,1
1357,89,248,1
1358,89,298,3
1359,89,249,1
1360,89,306,1
1361,89,448,2
1362,89,522,1
1363,89,509,1
1364,90,93,269
1365,90,91,269
1366,90,385,1
1367,90,117,23
1368,90,596,2
1369,90,262,1
1370,90,414,1
1371,90,283,1
1372,90,307,1
1373,91,117,107
1374,91,95,270
1375,91,103,318
1376,91,132,1
1377,91,414,6
1378,91,104,160
1379,91,490,1
1380,91,597,1
1381,91,110,1
1382,91,262,1
1383,91,294,3
