,0,1,2
1384,91,500,1
1385,91,234,1
1386,91,115,10
1387,91,150,1
1388,91,160,3
1389,91,137,1
1390,91,116,1
1391,91,288,1
1392,91,571,1
1393,91,177,1
1394,91,217,4
1395,91,230,1
1396,91,266,2
1397,91,232,1
1398,91,186,1
1399,91,127,1
1400,91,156,1
1401,91,245,1
1402,91,153,1
1403,91,183,1
1404,91,474,3
1405,91,368,2
1406,91,325,1
1407,91,182,1
1408,91,219,1
1409,91,100,1
1410,91,405,1
1411,91,372,1
1412,91,274,2
1413,91,140,2
1414,91,599,1
1415,91,298,1
1416,91,199,1
1417,91,387,1
1418,91,380,1
1419,91,606,1
1420,91,483,1
1421,92,288,1
1422,93,112,269
1423,93,99,13
1424,93,284,1
1425,93,217,1
1426,94,103,390
1427,94,266,1
1428,94,156,1
1429,94,121,1
1430,94,104,1
1431,94,126,1
1432,94,181,1
1433,94,160,1
1434,94,113,1
1435,95,109,269
1436,95,275,1
1437,95,150,11
1438,95,199,1
1439,95,599,1
1440,95,195,1
1441,95,387,1
1442,95,298,2
1443,95,182,1
1444,95,474,1
1445,95,438,1
1446,95,312,1
1447,95,187,1
1448,95,140,1
1449,95,348,1
1450,96,136,1
1451,96,603,1
1452,96,508,1
1453,96,160,1
1454,96,156,2
1455,96,108,1
1456,96,140,1
1457,96,100,1
1458,96,368,1
1459,97,238,1
1460,97,202,1
1461,98,217,1
1462,98,153,2
1463,98,125,1
1464,98,318,1
1465,98,306,1
1466,98,305,2
1467,99,119,13
1468,99,136,1
1469,99,604,22
1470,99,372,1
1471,99,191,1
1472,99,294,1
1473,99,429,1
1474,100,139,2
1475,100,309,1
1476,100,109,4
1477,100,608,1
1478,100,313,1
1479,100,288,1
1480,101,372,1
1481,101,203,1
1482,101,603,1
1483,101,412,1
1484,101,267,1
1485,101,422,1
1486,101,414,1
1487,101,219,1
1488,102,297,1
1489,102,109,10
1490,103,122,391
1491,103,107,363
1492,103,265,1
1493,103,306,1
1494,103,305,1
1495,103,132,1
1496,103,381,1
1497,103,199,1
1498,103,218,1
1499,103,177,2
1500,103,249,1
1501,103,119,1
1502,103,326,1
1503,103,247,1
1504,103,564,1
1505,103,382,1
1506,103,141,1
1507,104,217,1
1508,104,308,1
1509,104,117,161
1510,104,181,1
1511,104,554,1
1512,104,517,1
1513,104,124,1
1514,104,156,1
1515,104,234,1
1516,104,177,2
1517,104,414,2
1518,104,182,1
1519,104,232,1
1520,104,105,1
1521,104,474,1
1522,104,226,1
1523,104,220,1
1524,104,489,1
1525,104,590,1
1526,104,438,1
1527,104,356,1
1528,104,563,1
1529,104,448,1
1530,104,318,1
1531,105,509,1
1532,105,150,36
1533,105,119,1
1534,105,156,1
1535,105,188,1
1536,105,263,1
1537,105,249,4
1538,105,372,1
1539,105,318,6
1540,105,200,3
1541,105,346,1
1542,105,462,1
1543,105,391,1
1544,105,275,1
1545,105,182,2
1546,105,146,1
1547,105,122,1
1548,105,140,2
1549,105,125,2
1550,105,534,1
1551,105,137,1
1552,105,324,1
1553,105,397,1
1554,105,307,1
1555,105,448,1
1556,105,387,2
1557,105,222,1
1558,105,606,1
1559,105,274,1
1560,105,177,3
1561,105,226,2
1562,105,153,1
1563,105,380,2
1564,105,158,1
1565,105,298,1
1566,105,159,1
1567,105,212,2
1568,105,152,1
1569,106,152,1
1570,107,121,317
1571,107,120,46
1572,108,606,2
1573,108,117,1
1574,108,140,3
1575,108,202,1
1576,108,438,1
1577,108,414,3
1578,108,263,1
1579,109,133,269
1580,109,120,1
1581,109,318,1
1582,109,117,17
1583,109,195,1
1584,109,121,1
1585,109,532,1
1586,109,147,1
1587,109,202,2
1588,109,602,1
1589,109,162,1
1590,109,385,1
1591,109,181,2
1592,109,380,1
1593,109,182,1
1594,110,314,1
1595,110,160,1
1596,110,156,1
1597,110,221,1
1598,111,365,1
1599,111,600,1
1600,111,307,1
1601,111,448,1
1602,111,187,1
1603,111,153,2
1604,111,586,1
1605,111,474,1
1606,111,140,3
1607,111,198,1
1608,111,226,1
1609,111,279,2
1610,111,601,1
1611,111,232,6
1612,111,212,2
1613,111,132,1
1614,111,414,3
1615,111,298,4
1616,111,143,2
1617,111,438,2
1618,111,564,2
1619,111,165,1
1620,111,596,1
1621,111,354,1
1622,111,331,1
1623,111,380,1
1624,111,249,5
1625,111,274,3
1626,111,306,1
1627,111,125,2
1628,111,464,1
1629,111,139,1
1630,111,517,1
1631,111,141,1
1632,111,563,1
1633,111,233,1
1634,111,184,1
1635,111,247,1
1636,111,177,1
1637,111,509,1
1638,111,210,1
1639,112,130,269
1640,113,181,1
1641,113,474,2
1642,113,162,1
1643,113,174,1
1644,113,168,1
1645,113,414,1
1646,113,216,1
1647,113,160,3
1648,113,448,2
1649,113,156,2
1650,113,368,1
1651,113,198,2
1652,113,309,1
1653,113,222,1
1654,113,603,1
1655,113,140,2
1656,113,294,1
1657,113,597,1
1658,113,266,1
1659,113,182,1
1660,113,288,2
1661,113,217,1
1662,113,202,1
1663,113,221,1
1664,113,246,1
1665,113,186,1
1666,113,342,1
1667,113,479,1
1668,113,599,1
1669,113,313,1
1670,114,298,1
1671,115,372,1
1672,115,288,2
1673,115,117,10
1674,115,270,1
1675,115,160,2
1676,115,199,1
1677,115,232,1
1678,115,236,1
1679,115,409,1
1680,115,255,1
1681,115,183,1
1682,116,160,1
1683,116,380,1
1684,116,140,1
1685,116,135,1
1686,116,303,1
1687,117,150,106
1688,117,304,1
1689,117,135,160
1690,117,182,160
1691,117,144,1
1692,117,268,1
1693,117,181,11
1694,117,121,27
1695,117,372,2
1696,117,188,23
1697,117,240,1
1698,117,488,1
1699,117,133,2
1700,117,265,1
1701,117,385,1
1702,117,140,10
1703,117,199,1
1704,117,151,1
1705,117,414,1
1706,117,269,1
1707,117,288,1
1708,117,448,1
1709,118,132,1
1710,118,288,1
1711,118,160,1
1712,119,178,13
1713,119,232,1
1714,119,140,1
1715,119,125,1
1716,119,143,1
1717,119,483,1
1718,119,495,1
1719,119,249,1
1720,119,212,1
1721,119,408,1
1722,119,190,1
1723,119,227,1
1724,119,256,1
1725,119,307,1
1726,119,210,1
1727,119,221,1
1728,120,314,1
1729,120,200,46
1730,120,169,1
1731,120,474,1
1732,120,458,1
1733,121,124,317
1734,121,373,1
1735,121,140,5
1736,121,150,22
1737,121,262,1
1738,121,517,1
1739,121,133,1
1740,122,125,391
1741,122,517,1
1742,122,249,2
1743,122,215,1
1744,122,318,1
1745,123,177,1
1746,123,414,1
1747,124,135,317
1748,124,177,1
1749,124,448,1
1750,125,160,390
1751,125,252,1
1752,125,199,1
1753,125,288,1
1754,125,212,1
1755,125,248,1
1756,125,414,2
1757,125,241,1
1758,125,298,4
1759,125,448,2
1760,125,177,2
1761,125,249,6
1762,125,603,1
1763,125,318,2
1764,125,182,1
1765,125,380,4
1766,125,184,1
1767,125,317,1
1768,125,210,1
1769,125,305,1
1770,125,339,1
1771,125,511,1
1772,125,139,1
1773,125,495,1
1774,125,279,1
1775,125,408,1
1776,126,187,1
1777,126,485,1
1778,126,266,1
1779,126,136,2
1780,126,174,1
1781,126,191,1
1782,127,199,1
1783,127,265,1
1784,127,140,1
1785,127,217,2
1786,127,161,1
1787,127,255,1
1788,127,326,1
1789,128,590,1
1790,128,600,1
1791,128,305,1
1792,128,140,1
1793,129,484,1
1794,129,288,1
1795,130,134,269
1796,130,133,1
1797,130,230,1
1798,130,178,1
1799,131,599,1
1800,131,480,2
1801,131,469,1
1802,131,416,1
1803,132,153,135
1804,132,602,1
1805,132,427,2
1806,132,274,2
1807,132,177,3
1808,132,224,1
1809,132,181,1
1810,132,474,3
1811,132,245,1
1812,132,315,1
1813,132,216,2
1814,132,149,1
1815,132,297,1
1816,132,288,1
1817,132,414,5
1818,132,487,1
1819,132,199,1
1820,132,275,2
1821,132,230,1
1822,132,217,2
1823,132,279,1
1824,132,140,2
1825,132,160,1
1826,132,294,1
1827,132,331,1
1828,132,307,3
1829,132,344,1
1830,132,367,1
1831,132,391,1
1832,132,603,1
1833,132,346,2
1834,132,161,1
1835,132,182,2
1836,132,222,1
1837,132,232,1
1838,132,504,1
1839,132,190,2
1840,132,438,1
1841,132,489,1
1842,132,608,1
1843,132,528,1
1844,132,233,1
1845,132,282,1
1846,132,509,1
1847,133,144,269
1848,133,135,2
1849,133,202,1
1850,133,226,2
1851,133,411,1
1852,134,140,269
1853,134,181,1
1854,135,137,317
1855,135,217,4
1856,135,144,160
1857,135,191,1
1858,135,181,1
1859,135,428,1
1860,135,294,3
1861,135,177,2
1862,135,140,1
1863,135,160,7
1864,135,149,2
1865,135,288,2
1866,135,219,1
1867,135,301,1
1868,135,368,2
1869,135,307,1
1870,135,202,1
1871,135,304,1
1872,135,216,1
1873,135,312,1
1874,135,290,1
1875,135,199,1
1876,135,596,1
1877,135,380,1
1878,135,226,1
1879,135,165,1
1880,135,387,1
1881,135,182,1
1882,135,391,1
1883,136,191,1
1884,136,373,2
1885,136,181,1
1886,136,160,4
1887,136,438,1
1888,136,294,1
1889,136,173,1
1890,136,372,1
1891,136,140,1
1892,136,223,1
1893,136,414,1
1894,137,141,317
1895,137,492,1
1896,137,156,4
1897,137,199,1
1898,137,182,2
1899,137,290,1
1900,137,599,1
1901,137,140,1
1902,137,177,1
1903,139,217,1
1904,139,219,1
1905,139,317,1
1906,139,298,5
1907,139,307,1
1908,139,610,1
1909,139,462,1
1910,139,414,1
1911,139,590,1
1912,139,479,1
1913,139,198,1
1914,139,140,1
1915,139,495,1
1916,139,561,3
1917,139,448,1
1918,139,187,2
1919,139,177,2
1920,139,438,1
1921,139,542,2
1922,139,274,2
1923,139,517,1
1924,139,339,1
1925,139,567,1
1926,139,365,1
1927,139,226,1
1928,139,327,1
1929,139,141,1
1930,139,525,1
1931,139,305,1
1932,139,318,1
1933,140,155,270
1934,140,217,3
1935,140,414,6
1936,140,177,4
1937,140,244,2
1938,140,181,1
1939,140,142,1
1940,140,302,1
1941,140,191,10
1942,140,226,1
1943,140,276,1
1944,140,232,7
1945,140,288,6
1946,140,153,1
1947,140,169,5
1948,140,195,1
1949,140,326,1
1950,140,202,4
1951,140,372,1
1952,140,481,1
1953,140,298,1
1954,140,352,1
1955,140,156,4
1956,140,188,1
1957,140,275,2
1958,140,348,1
1959,140,422,2
1960,140,448,2
1961,140,182,10
1962,140,282,1
1963,140,535,1
1964,140,198,2
1965,140,290,1
1966,140,367,1
1967,140,263,2
1968,140,368,1
1969,140,603,3
1970,140,265,2
1971,140,285,2
1972,140,508,1
1973,140,453,2
1974,140,555,1
1975,140,331,2
1976,140,415,1
1977,140,462,1
1978,140,219,1
1979,140,426,1
1980,140,186,2
1981,140,274,3
1982,140,313,1
1983,140,325,1
1984,140,606,1
1985,140,391,1
1986,140,165,2
1987,140,427,2
1988,140,479,1
1989,140,509,1
1990,140,213,1
1991,140,474,2
1992,140,599,2
1993,140,196,1
1994,140,480,1
1995,140,590,1
1996,140,230,1
1997,140,380,1
1998,140,254,1
1999,140,141,1
2000,141,156,317
2001,141,165,1
2002,141,167,1
2003,141,317,1
2004,141,232,2
2005,141,159,1
2006,141,298,1
2007,141,148,1
2008,141,274,1
2009,141,288,1
2010,142,195,1
2011,143,155,1
2012,143,177,1
2013,143,534,1
2014,143,313,1
2015,143,275,1
2016,143,274,1
2017,143,255,1
2018,143,210,1
2019,143,182,1
2020,143,298,2
2021,143,280,1
2022,143,509,1
2023,143,525,1
2024,143,232,1
2025,143,159,1
2026,144,149,269
2027,144,226,160
2028,144,170,1
2029,144,156,1
2030,146,288,1
2031,146,573,1
2032,146,200,1
2033,146,160,1
2034,146,199,1
2035,146,177,1
2036,147,174,1
2037,148,193,1
2038,148,322,1
2039,148,212,1
2040,148,401,1
2041,149,166,269
2042,149,160,5
2043,149,592,1
2044,149,187,1
2045,149,297,1
2046,149,288,1
2047,149,416,1
2048,149,372,1
2049,149,424,1
2050,149,479,2
2051,149,328,1
2052,149,217,1
2053,150,151,106
2054,150,179,11
2055,150,170,22
2056,150,191,36
2057,150,214,1
2058,151,270,106
2059,151,456,19
2060,151,277,1
2061,151,374,1
2062,151,182,1
2063,152,274,1
2064,152,199,1
2065,152,462,1
2066,152,393,1
2067,152,326,1
2068,152,380,1
2069,152,317,1
2070,152,219,1
2071,152,232,1
2072,153,193,134
2073,153,217,44
2074,153,222,1
2075,153,157,1
2076,153,381,1
2077,153,159,1
2078,153,247,1
2079,153,160,1
2080,153,313,1
2081,153,330,1
2082,153,198,1
2083,153,428,1
2084,153,356,1
2085,153,305,1
2086,153,606,1
2087,153,593,1
2088,153,167,1
2089,153,522,1
2090,153,233,1
2091,153,308,1
2092,153,298,1
2093,153,497,1
2094,153,503,1
2095,153,177,1
2096,153,261,1
2097,154,339,1
2098,155,214,269
2099,155,216,1
2100,155,217,1
2101,155,158,1
2102,155,199,1
2103,156,160,319
2104,156,191,1
2105,156,600,2
2106,156,288,7
2107,156,171,1
2108,156,469,1
2109,156,318,1
2110,156,357,1
2111,156,372,1
2112,156,217,6
2113,156,474,3
2114,156,292,1
2115,156,332,1
2116,156,317,1
2117,156,172,1
2118,156,385,1
2119,156,165,1
2120,156,414,3
2121,156,177,2
2122,156,266,1
2123,156,387,2
2124,156,368,1
2125,156,590,2
2126,156,215,1
2127,156,166,1
2128,156,313,1
2129,156,216,4
2130,156,244,1
2131,156,268,1
2132,156,175,1
2133,156,265,1
2134,156,294,1
2135,156,309,1
2136,156,462,1
2137,156,274,1
2138,156,517,1
2139,156,226,1
2140,156,587,1
2141,156,409,1
2142,156,221,1
2143,156,256,1
2144,156,603,1
2145,156,232,1
2146,156,606,3
2147,156,356,1
2148,157,233,1
2149,157,474,1
2150,157,169,1
2151,158,246,1
2152,158,217,1
2153,158,182,1
2154,158,274,2
2155,158,249,1
2156,159,274,1
2157,159,212,1
2158,159,391,1
2159,159,357,1
2160,159,298,3
2161,159,288,1
2162,159,534,1
2163,159,480,2
2164,159,249,1
2165,159,219,1
2166,159,317,1
2167,159,496,1
2168,159,177,1
2169,159,351,1
2170,159,464,1
2171,160,169,390
2172,160,217,14
2173,160,161,317
2174,160,297,3
2175,160,288,11
2176,160,373,1
2177,160,284,1
2178,160,480,1
2179,160,386,1
2180,160,588,1
2181,160,294,8
2182,160,308,2
2183,160,234,4
2184,160,202,1
2185,160,368,3
2186,160,307,3
2187,160,262,2
2188,160,193,1
2189,160,385,1
2190,160,287,2
2191,160,560,1
2192,160,597,2
2193,160,244,1
2194,160,219,3
2195,160,247,1
2196,160,290,2
2197,160,199,1
2198,160,167,3
2199,160,326,1
2200,160,313,2
2201,160,325,2
2202,160,603,2
2203,160,168,1
2204,160,266,4
2205,160,483,1
2206,160,230,1
2207,160,200,1
2208,160,292,1
2209,160,600,4
2210,160,391,4
2211,160,187,2
2212,160,387,2
2213,160,360,1
2214,160,208,1
2215,160,268,1
2216,160,396,1
2217,160,163,1
2218,160,198,3
2219,160,254,1
2220,160,571,2
2221,160,406,1
2222,160,449,1
2223,160,195,1
2224,160,222,1
2225,160,414,1
2226,160,265,1
2227,160,384,1
2228,160,555,1
2229,160,216,1
2230,160,177,3
2231,160,432,1
2232,160,591,1
2233,160,517,1
2234,160,298,1
2235,160,218,1
2236,160,333,1
2237,160,182,2
2238,160,448,1
2239,160,279,1
2240,160,428,1
2241,161,178,317
2242,161,325,1
2243,161,186,1
2244,162,170,1
2245,162,321,1
2246,163,414,2
2247,163,391,1
2248,163,600,1
2249,165,216,1
2250,165,217,1
2251,165,187,1
2252,165,167,1
2253,165,275,1
2254,165,425,1
2255,165,599,1
2256,165,438,1
2257,165,288,1
2258,166,179,269
2259,166,198,1
2260,166,173,1
2261,166,380,1
2262,167,273,1
2263,167,275,1
2264,167,283,1
2265,167,198,1
2266,167,186,1
2267,167,368,1
2268,167,182,1
2269,167,469,1
2270,167,217,1
2271,167,195,1
2272,167,448,1
2273,167,313,1
2274,167,215,1
2275,167,474,1
2276,167,288,1
2277,167,187,1
2278,167,298,1
2279,167,477,1
2280,167,178,1
2281,168,294,1
2282,168,268,1
2283,169,186,390
2284,169,181,1
2285,169,177,1
2286,169,199,4
2287,169,554,1
2288,169,288,1
2289,169,453,1
2290,169,414,2
2291,169,298,1
2292,170,173,1
2293,170,314,1
2294,170,373,1
2295,170,181,22
2296,170,517,1
2297,171,588,1
2298,172,288,2
2299,172,217,1
2300,172,226,1
2301,173,174,1
2302,173,314,1
2303,173,182,1
2304,174,199,1
2305,174,232,1
2306,174,182,1
2307,174,603,1
2308,174,217,1
2309,175,177,1
2310,177,257,1
2311,177,602,1
2312,177,385,1
2313,177,373,1
2314,177,294,7
2315,177,448,5
2316,177,217,3
2317,177,605,1
2318,177,188,1
2319,177,212,2
2320,177,489,2
2321,177,600,1
2322,177,267,1
2323,177,597,1
2324,177,387,3
2325,177,222,2
2326,177,603,1
2327,177,260,3
2328,177,488,1
2329,177,182,2
2330,177,410,1
2331,177,234,1
2332,177,232,12
2333,177,198,2
2334,177,332,1
2335,177,474,4
2336,177,477,1
2337,177,288,5
2338,177,469,1
2339,177,274,6
2340,177,525,1
2341,177,220,1
2342,177,263,1
2343,177,315,1
2344,177,216,2
2345,177,346,1
2346,177,479,1
2347,177,368,1
2348,177,249,3
2349,177,345,1
2350,177,200,2
2351,177,318,2
2352,177,307,2
2353,177,517,1
2354,177,608,1
2355,177,293,2
2356,177,298,4
2357,177,427,1
2358,177,426,1
2359,177,219,1
2360,177,305,2
2361,177,563,3
2362,177,606,1
2363,177,282,1
2364,177,414,5
2365,177,462,1
2366,177,365,2
2367,177,223,1
2368,177,252,1
2369,177,482,1
2370,177,317,2
2371,177,237,1
2372,177,292,2
2373,177,509,1
2374,177,381,1
2375,177,226,1
2376,177,484,1
2377,177,211,1
2378,177,382,1
2379,177,405,1
2380,177,334,1
2381,178,179,317
2382,178,186,13
2383,178,230,1
2384,178,184,1
2385,179,380,106
2386,179,240,122
2387,179,182,586
2388,179,181,11
2389,179,492,1
2390,179,217,2
2391,180,217,1
2392,181,265,3
2393,181,492,1
2394,181,217,6
2395,181,297,2
2396,181,290,1
2397,181,208,1
2398,181,199,11
2399,181,229,23
2400,181,436,1
2401,181,191,1
2402,181,368,1
2403,181,536,1
2404,181,476,1
2405,181,187,1
2406,181,448,1
2407,181,386,1
2408,181,288,1
2409,181,414,1
2410,181,270,10
2411,181,276,1
2412,182,195,270
2413,182,185,317
2414,182,353,1
2415,182,414,10
2416,182,191,1
2417,182,314,160
2418,182,235,1
2419,182,368,2
2420,182,217,7
2421,182,202,3
2422,182,219,4
2423,182,260,2
2424,182,290,1
2425,182,257,1
2426,182,603,3
2427,182,453,1
2428,182,325,4
2429,182,298,3
2430,182,342,1
2431,182,313,1
2432,182,270,1
2433,182,245,1
2434,182,268,1
2435,182,199,4
2436,182,206,1
2437,182,560,1
2438,182,448,3
2439,182,312,1
2440,182,183,1
2441,182,469,1
2442,182,288,4
2443,182,238,1
2444,182,480,2
2445,182,324,1
2446,182,216,2
2447,182,275,2
2448,182,410,2
2449,182,599,2
2450,182,606,1
2451,182,198,2
2452,182,474,4
2453,182,318,1
2454,182,608,1
2455,182,274,1
2456,182,344,1
2457,182,232,1
2458,182,387,3
2459,182,483,1
2460,182,330,1
2461,182,479,1
2462,182,552,1
2463,182,331,1
2464,182,434,1
2465,182,221,1
2466,182,356,1
2467,182,263,1
2468,183,217,3
2469,183,368,2
2470,183,186,1
2471,183,298,1
2472,183,202,2
2473,183,199,1
2474,183,275,1
2475,184,380,2
2476,184,474,1
2477,184,305,3
2478,184,414,1
2479,184,232,1
2480,184,212,3
2481,184,514,1
2482,184,448,2
2483,184,567,1
2484,184,318,1
2485,185,186,317
2486,185,414,1
2487,185,358,1
2488,185,325,1
2489,185,290,1
2490,185,247,1
2491,185,387,1
2492,185,380,1
2493,186,202,391
2494,186,191,317
2495,186,195,13
2496,186,474,2
2497,186,216,1
2498,186,414,3
2499,186,288,2
2500,186,380,1
2501,186,274,1
2502,186,603,1
2503,186,313,1
2504,187,317,1
2505,187,282,1
2506,187,199,2
2507,187,208,1
2508,187,480,1
2509,187,202,1
2510,187,198,1
2511,187,307,1
2512,187,233,2
2513,187,246,1
2514,187,219,1
2515,187,414,5
2516,187,357,1
2517,187,387,2
2518,187,241,1
2519,187,462,2
2520,187,200,1
2521,187,218,1
2522,187,298,1
2523,187,331,1
2524,187,274,2
2525,187,590,1
2526,187,474,1
2527,187,308,1
2528,187,610,1
2529,187,232,1
2530,187,227,1
2531,188,206,23
2532,188,517,1
2533,188,275,1
2534,188,199,2
2535,188,488,1
2536,188,202,2
2537,188,474,1
2538,188,268,1
2539,190,249,2
2540,190,219,1
2541,191,202,317
2542,191,283,1
2543,191,414,1
2544,191,385,1
2545,191,270,1
2546,191,230,1
2547,191,437,1
2548,191,373,1
2549,191,235,1
2550,191,600,1
2551,191,195,36
2552,191,603,1
2553,191,244,1
2554,191,368,1
2555,191,294,1
2556,191,308,1
2557,191,199,11
2558,193,266,134
2559,193,264,1
2560,193,216,1
2561,195,201,269
2562,195,202,15
2563,195,292,1
2564,195,262,1
2565,195,199,36
2566,195,372,4
2567,195,266,2
2568,195,275,2
2569,195,325,1
2570,195,198,1
2571,195,260,2
2572,195,222,1
2573,195,422,1
2574,195,217,1
