,0,1,2
2575,195,244,1
2576,195,216,1
2577,195,414,1
2578,195,320,1
2579,195,249,1
2580,196,292,1
2581,196,463,1
2582,196,354,1
2583,197,217,2
2584,197,274,1
2585,198,255,1
2586,198,265,2
2587,198,372,1
2588,198,199,2
2589,198,260,1
2590,198,212,1
2591,198,219,2
2592,198,202,1
2593,198,339,1
2594,198,414,2
2595,198,288,2
2596,198,358,1
2597,198,489,1
2598,198,275,1
2599,198,217,1
2600,198,268,1
2601,198,230,1
2602,198,226,2
2603,198,249,1
2604,198,285,1
2605,198,391,2
2606,198,234,1
2607,198,525,1
2608,198,474,1
2609,198,603,1
2610,198,462,1
2611,198,272,1
2612,198,263,1
2613,199,603,2
2614,199,353,1
2615,199,262,11
2616,199,266,37
2617,199,217,4
2618,199,411,1
2619,199,602,1
2620,199,294,1
2621,199,566,1
2622,199,229,10
2623,199,599,4
2624,199,368,3
2625,199,274,1
2626,199,414,5
2627,199,597,1
2628,199,268,1
2629,199,474,4
2630,199,201,4
2631,199,247,2
2632,199,298,1
2633,199,202,2
2634,199,428,1
2635,199,605,1
2636,199,307,1
2637,199,218,1
2638,199,332,3
2639,199,231,1
2640,199,275,1
2641,199,462,1
2642,199,216,2
2643,199,288,4
2644,199,434,1
2645,199,397,1
2646,199,325,1
2647,199,245,1
2648,199,219,1
2649,199,292,1
2650,199,333,1
2651,199,221,1
2652,199,263,1
2653,199,318,1
2654,199,241,1
2655,199,249,1
2656,199,380,1
2657,199,317,1
2658,199,233,1
2659,200,337,46
2660,200,380,2
2661,200,232,2
2662,200,274,2
2663,200,325,2
2664,200,263,2
2665,200,307,2
2666,200,426,1
2667,200,414,1
2668,200,222,1
2669,200,381,1
2670,200,567,1
2671,200,599,1
2672,201,202,274
2673,201,268,1
2674,201,599,1
2675,201,275,1
2676,201,414,1
2677,202,232,390
2678,202,226,269
2679,202,217,335
2680,202,391,1
2681,202,301,1
2682,202,602,1
2683,202,385,3
2684,202,353,1
2685,202,603,2
2686,202,229,1
2687,202,555,3
2688,202,368,4
2689,202,219,1
2690,202,346,1
2691,202,372,1
2692,202,265,1
2693,202,235,4
2694,202,222,1
2695,202,325,2
2696,202,216,2
2697,202,275,1
2698,202,288,6
2699,202,571,1
2700,202,286,1
2701,202,462,1
2702,202,260,1
2703,202,387,2
2704,202,597,1
2705,202,274,2
2706,202,322,1
2707,202,414,5
2708,202,384,1
2709,202,474,1
2710,202,221,2
2711,202,203,1
2712,202,318,1
2713,202,352,1
2714,202,606,1
2715,202,587,2
2716,202,290,1
2717,202,332,1
2718,202,238,1
2719,202,465,1
2720,202,469,1
2721,203,294,1
2722,203,284,1
2723,203,217,1
2724,203,247,1
2725,204,288,1
2726,204,330,1
2727,204,560,1
2728,205,408,1
2729,206,276,23
2730,206,302,1
2731,207,219,1
2732,208,217,2
2733,208,235,1
2734,208,221,1
2735,209,378,1
2736,210,325,1
2737,210,534,1
2738,210,474,1
2739,210,298,1
2740,210,212,1
2741,210,249,1
2742,210,292,1
2743,210,219,1
2744,210,222,1
2745,211,448,1
2746,211,232,1
2747,211,222,1
2748,212,287,1
2749,212,246,1
2750,212,306,1
2751,212,298,4
2752,212,380,5
2753,212,448,2
2754,212,274,1
2755,212,318,3
2756,212,525,2
2757,212,249,1
2758,212,414,1
2759,212,483,1
2760,212,426,1
2761,212,241,1
2762,212,279,3
2763,212,233,1
2764,212,305,1
2765,212,567,1
2766,212,418,1
2767,212,232,1
2768,212,381,1
2769,212,482,1
2770,213,414,1
2771,213,387,1
2772,214,216,269
2773,214,492,1
2774,214,270,1
2775,214,265,1
2776,215,342,1
2777,215,221,1
2778,215,367,1
2779,216,233,269
2780,216,225,1
2781,216,474,2
2782,216,517,1
2783,216,469,3
2784,216,409,3
2785,216,298,1
2786,216,462,2
2787,216,217,3
2788,216,292,1
2789,216,266,3
2790,216,387,1
2791,216,288,2
2792,216,448,1
2793,216,274,1
2794,216,268,1
2795,216,355,1
2796,216,325,1
2797,216,422,1
2798,216,275,1
2799,216,346,1
2800,217,259,44
2801,217,294,25
2802,217,308,2
2803,217,239,317
2804,217,266,2
2805,217,220,13
2806,217,219,3
2807,217,274,4
2808,217,411,1
2809,217,307,3
2810,217,262,1
2811,217,414,12
2812,217,474,7
2813,217,368,16
2814,217,237,1
2815,217,606,2
2816,217,314,1
2817,217,385,3
2818,217,448,3
2819,217,489,1
2820,217,273,1
2821,217,391,1
2822,217,387,3
2823,217,328,1
2824,217,297,1
2825,217,270,3
2826,217,288,28
2827,217,263,1
2828,217,555,3
2829,217,245,2
2830,217,600,1
2831,217,492,1
2832,217,603,4
2833,217,247,1
2834,217,234,2
2835,217,224,1
2836,217,238,1
2837,217,315,3
2838,217,225,1
2839,217,372,2
2840,217,599,4
2841,217,590,1
2842,217,597,2
2843,217,361,3
2844,217,360,1
2845,217,481,1
2846,217,271,1
2847,217,232,1
2848,217,249,1
2849,217,325,3
2850,217,221,1
2851,217,313,2
2852,217,430,1
2853,217,469,3
2854,217,226,3
2855,217,268,2
2856,217,265,1
2857,217,428,1
2858,217,438,1
2859,217,384,1
2860,217,514,1
2861,217,608,1
2862,217,380,1
2863,217,244,1
2864,217,292,1
2865,217,357,1
2866,217,290,1
2867,217,254,1
2868,217,397,1
2869,217,346,1
2870,217,231,1
2871,217,355,1
2872,217,517,1
2873,217,381,1
2874,218,480,1
2875,218,294,1
2876,218,309,1
2877,219,448,3
2878,219,373,1
2879,219,385,1
2880,219,434,1
2881,219,474,1
2882,219,469,1
2883,219,221,1
2884,219,226,4
2885,219,297,1
2886,219,298,2
2887,219,599,2
2888,219,597,1
2889,219,234,1
2890,219,294,1
2891,219,266,1
2892,219,288,3
2893,219,296,1
2894,219,267,2
2895,219,608,1
2896,219,244,1
2897,219,368,1
2898,219,274,2
2899,219,442,1
2900,219,292,1
2901,219,282,1
2902,219,311,1
2903,219,326,2
2904,219,527,1
2905,219,480,2
2906,219,331,1
2907,219,280,1
2908,219,369,1
2909,219,325,1
2910,219,275,1
2911,219,232,2
2912,219,263,1
2913,219,580,1
2914,219,380,2
2915,219,233,1
2916,219,365,1
2917,219,462,1
2918,219,332,1
2919,219,307,1
2920,219,414,1
2921,219,249,1
2922,220,226,13
2923,220,330,1
2924,220,303,1
2925,220,533,1
2926,220,414,2
2927,220,238,1
2928,220,344,1
2929,220,489,1
2930,220,232,2
2931,220,292,2
2932,220,448,1
2933,220,249,1
2934,220,545,1
2935,220,298,1
2936,221,290,2
2937,221,414,1
2938,221,387,2
2939,221,246,1
2940,221,260,2
2941,221,368,1
2942,221,266,1
2943,221,465,1
2944,221,380,1
2945,221,288,2
2946,221,367,1
2947,221,346,3
2948,221,325,1
2949,221,307,1
2950,221,448,1
2951,221,474,2
2952,221,305,1
2953,221,254,1
2954,221,514,1
2955,221,227,1
2956,221,462,1
2957,221,599,1
2958,222,372,2
2959,222,249,1
2960,222,233,1
2961,222,263,1
2962,222,268,1
2963,222,274,1
2964,222,380,2
2965,222,266,1
2966,222,305,2
2967,222,414,1
2968,222,462,1
2969,222,227,1
2970,222,226,1
2971,222,318,1
2972,222,232,1
2973,222,298,2
2974,222,580,1
2975,222,448,3
2976,222,483,1
2977,223,255,1
2978,223,436,1
2979,223,503,1
2980,223,484,1
2981,223,313,1
2982,223,434,1
2983,223,287,1
2984,223,425,1
2985,223,301,1
2986,224,361,1
2987,224,307,1
2988,224,517,1
2989,224,587,1
2990,225,266,1
2991,225,307,2
2992,225,312,1
2993,225,304,1
2994,225,603,1
2995,225,236,1
2996,226,235,269
2997,226,297,1
2998,226,229,13
2999,226,294,161
3000,226,288,2
3001,226,436,1
3002,226,273,1
3003,226,232,5
3004,226,492,1
3005,226,391,1
3006,226,517,1
3007,226,599,1
3008,226,438,1
3009,226,249,1
3010,226,555,1
3011,226,414,3
3012,226,428,2
3013,226,274,4
3014,226,474,2
3015,226,607,1
3016,226,282,1
3017,226,405,1
3018,226,380,2
3019,226,312,1
3020,226,307,4
3021,226,318,1
3022,226,298,2
3023,226,305,1
3024,226,241,1
3025,226,553,1
3026,227,448,1
3027,227,318,1
3028,227,339,1
3029,227,254,1
3030,227,305,1
3031,227,420,1
3032,228,281,1
3033,229,274,13
3034,229,269,22
3035,229,235,11
3036,229,249,1
3037,230,233,1
3038,230,396,1
3039,230,308,1
3040,230,255,1
3041,230,387,1
3042,230,247,2
3043,230,274,1
3044,230,313,1
3045,230,551,1
3046,231,233,1
3047,231,497,1
3048,232,249,404
3049,232,240,1
3050,232,352,3
3051,232,483,1
3052,232,254,1
3053,232,385,1
3054,232,293,1
3055,232,563,1
3056,232,610,3
3057,232,288,10
3058,232,380,12
3059,232,274,15
3060,232,412,1
3061,232,564,3
3062,232,309,1
3063,232,534,1
3064,232,260,1
3065,232,388,1
3066,232,246,1
3067,232,307,5
3068,232,298,3
3069,232,414,10
3070,232,318,4
3071,232,308,2
3072,232,510,2
3073,232,590,1
3074,232,305,1
3075,232,428,1
3076,232,339,1
3077,232,438,4
3078,232,480,1
3079,232,408,1
3080,232,425,1
3081,232,369,1
3082,232,448,1
3083,232,474,1
3084,232,573,1
3085,232,381,1
3086,232,317,1
3087,232,271,1
3088,232,356,1
3089,232,280,1
3090,232,233,1
3091,232,387,1
3092,232,328,1
3093,232,306,1
3094,233,279,269
3095,233,284,1
3096,233,238,1
3097,233,271,1
3098,233,555,1
3099,233,305,2
3100,233,610,1
3101,233,414,1
3102,233,263,1
3103,233,424,1
3104,233,298,1
3105,233,322,1
3106,233,599,1
3107,233,274,1
3108,233,605,1
3109,233,564,1
3110,233,474,1
3111,234,373,1
3112,234,414,1
3113,234,307,1
3114,234,555,1
3115,234,531,1
3116,234,274,4
3117,234,380,1
3118,234,367,1
3119,234,583,1
3120,234,294,2
3121,234,599,1
3122,234,381,1
3123,234,288,3
3124,234,428,1
3125,234,421,1
3126,234,384,1
3127,234,448,1
3128,235,265,269
3129,235,394,1
3130,235,262,2
3131,235,266,1
3132,235,239,10
3133,235,263,4
3134,236,384,1
3135,236,391,1
3136,236,312,1
3137,236,292,1
3138,236,448,1
3139,237,268,1
3140,237,249,1
3141,238,294,1
3142,238,265,1
3143,238,314,1
3144,238,313,1
3145,238,317,1
3146,238,606,1
3147,238,288,2
3148,238,414,2
3149,238,275,1
3150,238,422,1
3151,239,249,317
3152,239,266,10
3153,239,368,1
3154,239,605,1
3155,240,269,122
3156,240,288,1
3157,240,600,1
3158,241,352,1
3159,241,275,1
3160,241,351,1
3161,241,390,1
3162,241,474,1
3163,241,346,1
3164,241,365,1
3165,241,318,1
3166,244,368,2
3167,244,308,1
3168,244,414,1
3169,244,288,2
3170,244,265,1
3171,244,294,1
3172,244,600,1
3173,244,603,1
3174,244,599,1
3175,245,329,1
3176,245,308,1
3177,245,474,1
3178,245,268,1
3179,245,265,1
3180,245,603,1
3181,245,462,1
3182,245,599,1
3183,245,307,1
3184,246,271,1
3185,246,288,1
3186,246,286,1
3187,246,298,1
3188,246,489,1
3189,246,307,1
3190,246,600,1
3191,246,405,1
3192,246,534,1
3193,246,414,1
3194,246,328,1
3195,247,600,1
3196,247,361,1
3197,247,313,1
3198,247,307,1
3199,247,517,1
3200,247,387,1
3201,247,271,1
3202,247,288,2
3203,247,279,2
3204,247,483,1
3205,247,509,1
3206,247,305,1
3207,247,298,1
3208,248,352,1
3209,248,305,1
3210,248,339,1
3211,248,380,1
3212,248,596,1
3213,249,276,390
3214,249,263,317
3215,249,454,1
3216,249,294,2
3217,249,325,1
3218,249,317,1
3219,249,279,1
3220,249,414,4
3221,249,318,8
3222,249,352,4
3223,249,274,8
3224,249,265,1
3225,249,292,8
3226,249,448,6
3227,249,288,2
3228,249,368,1
3229,249,307,4
3230,249,380,10
3231,249,316,1
3232,249,534,1
3233,249,462,1
3234,249,382,2
3235,249,408,2
3236,249,357,1
3237,249,480,1
3238,249,387,2
3239,249,599,3
3240,249,464,1
3241,249,610,4
3242,249,305,3
3243,249,564,1
3244,249,254,1
3245,249,381,1
3246,249,365,3
3247,249,339,1
3248,249,424,1
3249,249,306,3
3250,249,556,1
3251,249,561,1
3252,249,332,1
3253,250,288,1
3254,252,380,1
3255,252,328,1
3256,252,448,1
3257,253,603,1
3258,253,387,1
3259,253,606,1
3260,254,438,1
3261,254,305,1
3262,254,313,1
3263,254,345,1
3264,254,423,1
3265,254,397,1
3266,254,326,1
3267,254,387,1
3268,254,474,1
3269,254,414,1
3270,255,602,1
3271,255,279,1
3272,255,520,1
3273,255,281,1
3274,255,365,1
3275,255,474,2
3276,255,298,1
3277,255,416,1
3278,256,365,1
3279,256,305,1
3280,256,489,1
3281,256,298,1
3282,257,510,1
3283,257,283,1
3284,258,414,1
3285,258,567,1
3286,259,288,44
3287,259,266,1
3288,259,308,1
3289,260,346,1
3290,260,309,2
3291,260,263,1
3292,260,287,1
3293,260,412,1
3294,260,317,1
3295,260,414,1
3296,260,265,1
3297,260,274,2
3298,260,603,1
3299,260,307,2
3300,261,274,1
3301,262,470,1
3302,262,287,1
3303,262,414,1
3304,262,385,1
3305,262,368,1
3306,262,284,1
3307,262,453,1
3308,262,270,11
3309,262,536,1
3310,262,603,1
3311,262,429,1
3312,262,372,1
3313,262,266,1
3314,262,313,1
3315,262,329,1
3316,262,469,1
3317,263,264,317
3318,263,308,1
3319,263,294,2
3320,263,603,1
3321,263,414,3
3322,263,290,4
3323,263,266,1
3324,263,412,1
3325,263,383,1
3326,263,288,3
3327,263,391,1
3328,263,428,1
3329,263,298,2
3330,263,448,1
3331,263,311,1
3332,263,332,1
3333,264,274,317
3334,264,288,1
3335,265,266,269
3336,265,308,1
3337,265,411,1
3338,265,368,2
3339,265,307,2
3340,265,414,3
3341,265,309,2
3342,265,603,1
3343,265,286,1
3344,265,287,1
3345,265,387,1
3346,265,285,1
3347,265,294,2
3348,265,288,4
3349,265,422,1
3350,265,577,1
3351,265,555,1
3352,265,292,1
3353,265,474,1
3354,265,599,1
3355,265,438,1
3356,265,325,1
3357,265,448,1
3358,266,298,134
3359,266,269,269
3360,266,275,2
3361,266,368,1
3362,266,270,1
3363,266,274,36
3364,266,304,1
3365,266,307,1
3366,266,288,12
3367,266,294,3
3368,266,483,1
3369,266,603,1
3370,266,317,1
3371,266,414,3
3372,266,555,1
3373,266,268,2
3374,266,313,2
3375,266,448,1
3376,266,563,1
3377,266,606,1
3378,266,287,2
3379,266,328,1
3380,267,554,1
3381,267,312,1
3382,267,287,1
3383,267,474,1
3384,267,414,1
3385,268,372,1
3386,268,555,1
3387,268,325,4
3388,268,414,2
3389,268,308,1
3390,268,297,1
3391,268,356,1
3392,268,289,1
3393,268,462,1
3394,268,368,2
3395,268,304,1
3396,268,483,2
3397,268,438,1
3398,268,367,1
3399,268,313,2
3400,268,274,1
3401,268,288,4
3402,268,309,1
3403,268,369,1
3404,268,410,1
3405,268,387,2
3406,268,600,1
3407,268,307,1
3408,268,448,1
3409,269,288,122
3410,269,428,2
3411,269,270,291
3412,269,524,1
3413,269,283,1
3414,269,609,1
3415,270,302,106
3416,270,271,269
3417,270,479,1
3418,270,492,1
3419,270,337,11
3420,270,276,22
3421,270,297,2
3422,270,294,10
3423,270,423,1
3424,270,555,1
3425,270,529,1
3426,270,301,1
3427,270,353,2
3428,271,274,270
3429,271,307,1
3430,271,385,1
3431,271,313,1
3432,271,328,1
3433,272,497,1
3434,273,294,1
3435,273,541,1
3436,273,381,1
3437,273,314,1
3438,274,414,27
3439,274,282,306
3440,274,276,317
3441,274,284,13
3442,274,288,18
3443,274,436,1
3444,274,380,17
3445,274,294,1
3446,274,599,4
3447,274,368,3
3448,274,385,1
3449,274,315,1
3450,274,564,1
3451,274,448,11
3452,274,307,12
3453,274,275,1
3454,274,600,2
3455,274,438,3
3456,274,409,1
3457,274,555,1
3458,274,387,5
3459,274,292,1
3460,274,462,1
3461,274,607,1
3462,274,298,9
3463,274,313,2
3464,274,534,1
3465,274,453,1
3466,274,382,1
3467,274,318,3
3468,274,499,1
3469,274,331,2
3470,274,509,1
3471,274,312,1
3472,274,590,1
3473,274,474,1
3474,274,477,2
3475,274,610,3
3476,274,580,2
3477,274,480,2
3478,274,305,2
3479,274,381,1
3480,274,317,1
3481,274,339,1
3482,274,279,2
3483,274,352,1
3484,274,483,1
3485,274,287,1
3486,275,414,8
3487,275,603,1
3488,275,602,1
3489,275,280,1
3490,275,469,1
3491,275,517,1
3492,275,567,1
3493,275,367,1
3494,275,294,1
3495,275,391,4
3496,275,360,1
3497,275,330,1
3498,275,290,1
3499,275,422,1
3500,275,438,1
3501,275,286,1
3502,275,288,4
3503,275,606,4
3504,275,342,1
3505,275,546,1
3506,275,305,1
3507,275,331,1
3508,275,325,1
3509,275,292,1
3510,275,307,3
3511,275,387,1
3512,275,313,1
3513,275,474,2
3514,275,317,1
3515,275,298,1
3516,275,344,1
3517,275,427,1
3518,276,284,390
3519,276,277,317
3520,276,380,8
3521,276,321,22
3522,276,304,23
3523,276,381,1
3524,277,290,317
3525,279,283,269
3526,279,298,7
3527,279,394,1
3528,279,292,1
3529,279,305,3
3530,279,414,1
3531,279,534,1
3532,279,352,2
3533,279,287,1
3534,279,517,1
3535,279,380,1
3536,279,599,1
3537,279,448,2
3538,279,318,1
3539,279,567,1
3540,279,339,1
3541,279,365,1
3542,279,610,1
3543,280,307,1
3544,280,368,1
3545,280,288,1
3546,280,448,1
3547,280,346,1
3548,280,357,1
3549,280,298,1
3550,282,298,269
3551,282,305,1
3552,282,312,36
3553,282,288,1
3554,282,309,1
3555,282,474,1
3556,282,506,1
3557,282,318,1
3558,282,522,1
3559,283,293,269
3560,283,353,1
3561,283,492,1
3562,283,335,1
3563,283,307,1
3564,283,287,1
3565,283,595,1
3566,283,294,1
3567,284,304,390
3568,284,501,1
3569,284,301,13
3570,284,307,1
3571,284,446,1
3572,284,297,1
3573,284,314,1
3574,284,359,1
3575,284,380,1
3576,284,592,1
3577,285,489,1
3578,285,414,2
3579,285,318,1
3580,285,367,1
3581,285,445,1
3582,285,307,1
3583,286,304,1
3584,286,288,2
3585,286,322,1
3586,286,317,1
3587,287,288,1
3588,287,297,1
3589,287,318,1
3590,287,317,1
3591,287,410,1
3592,287,360,1
3593,287,422,1
3594,287,304,1
3595,287,603,1
3596,287,296,1
3597,287,414,2
3598,288,608,45
3599,288,414,25
3600,288,337,122
3601,288,437,2
3602,288,599,11
3603,288,297,2
3604,288,294,17
3605,288,385,1
3606,288,313,9
3607,288,305,1
3608,288,373,1
3609,288,411,1
3610,288,301,10
3611,288,391,3
3612,288,307,11
3613,288,368,23
3614,288,474,11
3615,288,481,1
3616,288,372,4
3617,288,603,6
3618,288,345,1
3619,288,387,6
3620,288,469,2
3621,288,333,1
3622,288,477,2
3623,288,290,2
3624,288,480,3
3625,288,600,1
3626,288,312,5
3627,288,304,1
3628,288,360,1
3629,288,292,8
3630,288,298,11
3631,288,453,1
3632,288,488,1
3633,288,448,10
3634,288,315,1
3635,288,555,7
3636,288,527,1
3637,288,327,1
3638,288,328,2
3639,288,384,2
3640,288,406,1
3641,288,489,1
3642,288,503,1
3643,288,605,2
3644,288,392,1
3645,288,428,1
3646,288,412,1
3647,288,409,1
3648,288,597,1
3649,288,607,1
3650,288,325,4
3651,288,571,3
3652,288,547,1
3653,288,380,9
3654,288,357,1
3655,288,560,1
3656,288,346,2
3657,288,419,1
3658,288,367,1
3659,288,381,2
3660,288,352,1
3661,288,496,1
3662,288,580,2
3663,288,320,1
3664,288,422,1
3665,288,410,1
3666,288,438,3
3667,288,306,1
3668,288,425,1
3669,288,427,1
3670,288,317,1
3671,288,590,1
3672,288,606,1
3673,288,289,1
3674,288,509,1
3675,288,382,1
3676,289,428,1
3677,289,599,1
3678,289,414,1
3679,290,291,317
3680,290,307,1
3681,290,387,2
3682,290,368,1
3683,290,414,3
3684,290,309,1
3685,290,609,1
3686,290,474,7
3687,290,322,4
3688,290,330,1
3689,290,312,1
3690,290,479,1
3691,290,603,3
3692,290,325,1
3693,290,575,1
3694,290,527,1
3695,290,597,1
3696,290,318,2
3697,290,342,1
3698,290,380,1
3699,290,367,1
3700,290,555,1
3701,290,420,1
3702,291,292,317
3703,292,307,318
3704,292,448,2
3705,292,328,1
3706,292,370,1
3707,292,317,3
3708,292,367,2
3709,292,368,3
3710,292,369,1
3711,292,294,1
3712,292,380,5
3713,292,391,1
3714,292,535,1
3715,292,474,1
3716,292,591,1
3717,292,313,1
3718,292,305,3
3719,292,384,1
3720,292,414,2
3721,292,587,1
3722,292,318,3
3723,292,599,2
3724,292,352,1
3725,292,381,1
3726,292,390,1
3727,292,480,1
3728,292,332,2
3729,292,298,2
3730,292,610,1
3731,292,339,1
3732,292,560,2
3733,292,483,1
3734,292,426,1
3735,292,606,1
3736,293,314,269
3737,293,372,1
3738,293,474,1
3739,293,490,1
3740,294,552,2
3741,294,524,1
3742,294,304,3
3743,294,299,160
3744,294,314,2
3745,294,368,8
3746,294,411,3
3747,294,599,5
3748,294,353,1
3749,294,414,8
3750,294,386,1
3751,294,576,1
3752,294,489,1
3753,294,307,6
3754,294,395,1
3755,294,597,3
3756,294,510,2
3757,294,603,3
3758,294,297,1
3759,294,541,1
3760,294,313,12
